date,return
2015-02-25 14:59:00,0.0027748970724605915
2015-02-25 15:59:00,-0.001581267615101578
2015-02-25 16:59:00,0.0005279239941489156
2015-02-25 17:59:00,-0.0035616067028699794
2015-02-25 18:59:00,0.008604885576909416
2015-02-25 19:59:00,0.005775151106828691
2015-02-26 11:59:00,0.016442972066678996
2015-02-26 12:59:00,-0.003851660601528084
2015-02-26 13:59:00,0.005799829878530671
2015-02-26 14:59:00,0.004997534378850643
2015-02-26 15:59:00,0.0034426268470288957
2015-02-26 16:59:00,-0.005845093633486731
2015-02-26 17:59:00,-0.0005112573587402469
2015-02-26 18:59:00,0.003069113259179801
2015-02-26 19:59:00,-0.0007649306559763813
2015-02-27 11:59:00,-0.004720683373950596
2015-02-27 12:59:00,0.008460618351214366
2015-02-27 13:59:00,0.002288082773411304
2015-02-27 14:59:00,-0.006341276117053041
2015-02-27 15:59:00,0.0017868884659277828
2015-02-27 16:59:00,0.003567402381686291
2015-02-27 17:59:00,-0.000634771653677646
2015-02-27 18:59:00,-0.004700293850514958
2015-02-27 19:59:00,-0.00012763489042344478
2015-03-02 11:59:00,0.011743908851472584
2015-03-02 12:59:00,0.006056134105149491
2015-03-02 13:59:00,-0.001379509570803239
2015-03-02 14:59:00,-0.0007534992252855588
2015-03-02 15:59:00,-0.008420419461896866
2015-03-02 16:59:00,0.0024081578450971808
2015-03-02 17:59:00,-0.0007586439640381304
2015-03-02 18:59:00,0.0
2015-03-02 19:59:00,-0.005061466277761384
2015-03-03 11:59:00,-0.013862660998062215
2015-03-03 12:59:00,0.008253966004871716
2015-03-03 13:59:00,0.0001238704010320113
2015-03-03 14:59:00,0.0
2015-03-03 15:59:00,0.0
2015-03-03 16:59:00,0.0
2015-03-03 17:59:00,0.0
2015-03-03 18:59:00,0.0
2015-03-03 19:59:00,0.0
2015-03-04 11:59:00,0.0
2015-03-04 12:59:00,0.0
2015-03-04 13:59:00,0.0
2015-03-04 14:59:00,0.0038368977402807314
2015-03-04 15:59:00,-0.0014014851495661729
2015-03-04 16:59:00,0.0
2015-03-04 17:59:00,0.008165539297721125
2015-03-04 18:59:00,0.009871147774035194
2015-03-04 19:59:00,0.013158197034601748
2015-03-05 11:59:00,-0.006184432135133977
2015-03-05 12:59:00,0.006969667426554027
2015-03-05 13:59:00,-0.010629334904387444
2015-03-05 14:59:00,-0.0018738717730368837
2015-03-05 15:59:00,-0.008635992899294731
2015-03-05 16:59:00,0.010478717472314658
2015-03-05 17:59:00,0.00562231768593735
2015-03-05 18:59:00,-0.003603014107663838
2015-03-05 19:59:00,0.0032419693717020692
2015-03-06 11:59:00,-0.005965833176246882
2015-03-06 12:59:00,-0.009627627540016115
2015-03-06 13:59:00,0.010226218256114139
2015-03-06 14:59:00,-0.00024059536480247612
2015-03-06 15:59:00,0.0
2015-03-06 16:59:00,0.0008197694548723877
2015-03-06 17:59:00,-0.005006380564375523
2015-03-06 18:59:00,-0.0051675589137072375
2015-03-06 19:59:00,0.0034173692686754187
2015-03-10 11:59:00,-0.01074843137496384
2015-03-10 12:59:00,0.0
2015-03-10 13:59:00,0.0
2015-03-10 14:59:00,0.0
2015-03-10 15:59:00,0.0
2015-03-10 16:59:00,0.0
2015-03-10 17:59:00,0.0
2015-03-10 18:59:00,0.0
2015-03-10 19:59:00,0.0
2015-03-11 11:59:00,0.0
2015-03-11 12:59:00,0.0
2015-03-11 13:59:00,0.0
2015-03-11 14:59:00,0.0
2015-03-11 15:59:00,-0.0013526917475116251
2015-03-11 16:59:00,0.009652714100508275
2015-03-11 17:59:00,-0.008740964574181831
2015-03-11 18:59:00,-0.005924622488566511
2015-03-11 19:59:00,0.007623169912529537
2015-03-12 11:59:00,-0.0008253269285031228
2015-03-12 12:59:00,0.006332733026953807
2015-03-12 13:59:00,-0.0008208106807825466
2015-03-12 14:59:00,-0.00862559212636227
2015-03-12 15:59:00,-0.0012429486144051038
2015-03-12 16:59:00,0.000691386365728075
2015-03-12 17:59:00,0.0034545434044310763
2015-03-12 18:59:00,-0.0013770602473772708
2015-03-12 19:59:00,0.00399898155592493
2015-03-13 11:59:00,0.004944480081326752
2015-03-13 12:59:00,-0.007516899630420126
2015-03-13 13:59:00,-0.011154188003756005
2015-03-13 14:59:00,-0.0005279600466040479
2015-03-13 15:59:00,0.0
2015-03-13 16:59:00,0.0
2015-03-13 17:59:00,0.0
2015-03-13 18:59:00,0.0
2015-03-13 19:59:00,0.0
2015-03-16 11:59:00,0.0
2015-03-16 12:59:00,0.0
2015-03-16 13:59:00,0.0
2015-03-16 14:59:00,0.0
2015-03-16 15:59:00,0.0
2015-03-16 16:59:00,0.0
2015-03-16 17:59:00,0.0
2015-03-16 18:59:00,0.0
2015-03-16 19:59:00,0.0
2015-03-17 11:59:00,0.0
2015-03-17 12:59:00,0.0
2015-03-17 13:59:00,0.0
2015-03-17 14:59:00,0.0
2015-03-17 15:59:00,0.0
2015-03-17 16:59:00,0.0
2015-03-17 17:59:00,0.0
2015-03-17 18:59:00,0.0
2015-03-17 19:59:00,0.0
2015-03-18 11:59:00,0.0
2015-03-18 12:59:00,0.0
2015-03-18 13:59:00,0.0
2015-03-18 14:59:00,0.0
2015-03-18 15:59:00,0.0
2015-03-18 16:59:00,0.0
2015-03-18 17:59:00,0.0
2015-03-18 18:59:00,0.0
2015-03-18 19:59:00,0.0
2015-03-19 11:59:00,0.0
2015-03-19 12:59:00,0.0
2015-03-19 13:59:00,0.0
2015-03-19 14:59:00,0.0
2015-03-19 15:59:00,0.0
2015-03-19 16:59:00,0.0
2015-03-19 17:59:00,0.0
2015-03-19 18:59:00,0.0
2015-03-19 19:59:00,0.0
2015-03-20 11:59:00,0.0
2015-03-20 12:59:00,0.0
2015-03-20 13:59:00,0.0
2015-03-20 14:59:00,0.0005069317180499411
2015-03-20 15:59:00,0.00404931963331534
2015-03-20 16:59:00,-0.0017924394545321132
2015-03-20 17:59:00,0.011222862893067287
2015-03-20 18:59:00,-0.0005919097654870642
2015-03-20 19:59:00,0.00799551445716351
2015-03-23 11:59:00,-0.0019095780143996155
2015-03-23 12:59:00,-0.008535955830137332
2015-03-23 13:59:00,-0.00489847771344043
2015-03-23 14:59:00,0.001939202481797242
2015-03-23 15:59:00,-0.002530972101124296
2015-03-23 16:59:00,0.0008955508852908078
2015-03-23 17:59:00,0.002684248774506237
2015-03-23 18:59:00,-0.008179914330418758
2015-03-23 19:59:00,-0.009147091042106759
2015-03-24 11:59:00,-0.0013620294165664903
2015-03-24 12:59:00,0.002424688126005048
2015-03-24 13:59:00,0.013605880691422989
2015-03-24 14:59:00,-0.004474415204372972
2015-03-24 15:59:00,-0.00299635038530377
2015-03-24 16:59:00,0.007212853160074362
2015-03-24 17:59:00,-0.0053709003544617495
2015-03-24 18:59:00,-0.00014999729704856524
2015-03-24 19:59:00,0.00030003959922608736
2015-03-25 11:59:00,-0.0028495212234438405
2015-03-25 12:59:00,0.001203227030831977
2015-03-25 13:59:00,-0.005708459823288825
2015-03-25 14:59:00,-0.004834722883051534
2015-03-25 15:59:00,-0.0009109145600401103
2015-03-25 16:59:00,0.0007597875682585631
2015-03-25 17:59:00,0.00288500077166165
2015-03-25 18:59:00,-0.007721672408865454
2015-03-25 19:59:00,0.005187840410066258
2015-03-26 11:59:00,0.008348782629091778
2015-03-26 12:59:00,-0.015505540536089435
2015-03-26 13:59:00,-0.0038227545888804837
2015-03-26 14:59:00,-0.001534969647817186
2015-03-26 15:59:00,0.0001537329401788412
2015-03-26 16:59:00,-0.011220779629605993
2015-03-26 17:59:00,-0.007461773799187554
2015-03-26 18:59:00,0.009084093457905063
2015-03-26 19:59:00,-0.007760616880881477
2015-03-27 11:59:00,-0.0015642630221923692
2015-03-27 12:59:00,0.009870296780083665
2015-03-27 13:59:00,-0.020323352922563376
2015-03-27 14:59:00,-0.011243451639570856
2015-03-27 15:59:00,0.005925890999353145
2015-03-27 16:59:00,0.0071647074535312605
2015-03-27 17:59:00,-0.01865380603721889
2015-03-27 18:59:00,-0.00016108800643732657
2015-03-27 19:59:00,0.0001611139599639877
2015-03-30 11:59:00,0.008698752347616079
2015-03-30 12:59:00,0.007984941295031023
2015-03-30 13:59:00,0.011090361924138481
2015-03-30 14:59:00,-0.00783479636142026
2015-03-30 15:59:00,-0.002211066234889647
2015-03-30 16:59:00,0.004906781596365484
2015-03-30 17:59:00,0.0031502081626051393
2015-03-30 18:59:00,-0.0012561262060144518
2015-03-30 19:59:00,0.0075462362612122025
2015-03-31 11:59:00,0.0026526081348188235
2015-03-31 12:59:00,-0.016029165486785124
2015-03-31 13:59:00,0.004428427034737226
2015-03-31 14:59:00,-0.002991755289281639
2015-03-31 15:59:00,-0.0006317332099682327
2015-03-31 16:59:00,0.0039508284318301445
2015-03-31 17:59:00,-0.00251857972000602
2015-03-31 18:59:00,0.0015780868625721034
2015-03-31 19:59:00,0.007720442098354319
2015-04-01 11:59:00,0.0029707056526648845
2015-04-01 12:59:00,0.011379957319859635
2015-04-01 13:59:00,0.00724438108847858
2015-04-01 14:59:00,-0.0056620056831846455
2015-04-01 15:59:00,0.000615594220481297
2015-04-01 16:59:00,0.0024608619895072348
2015-04-01 17:59:00,-0.005983626221096827
2015-04-01 18:59:00,0.008026194039908896
2015-04-01 19:59:00,0.004134264496277851
2015-04-02 11:59:00,0.002439847541246598
2015-04-02 12:59:00,0.0036508637608996253
2015-04-02 13:59:00,-0.0015156597663934512
2015-04-02 14:59:00,0.001214368382413289
2015-04-02 15:59:00,-0.0019709551557972604
2015-04-02 16:59:00,0.000607645382044053
2015-04-02 17:59:00,0.0004554572800199441
2015-04-02 18:59:00,0.016692497547872165
2015-04-02 19:59:00,0.0
2015-04-03 11:59:00,-0.0017911017705818377
2015-04-03 12:59:00,0.0
2015-04-03 13:59:00,-0.0034391048470624463
2015-04-03 14:59:00,0.00015004230893045367
2015-04-03 15:59:00,0.009301227576015592
2015-04-03 16:59:00,0.00014863729034919615
2015-04-03 17:59:00,-0.006241838424721702
2015-04-03 18:59:00,-0.007477432957784691
2015-04-03 19:59:00,0.0031641817995418098
2015-04-06 11:59:00,0.011265004761041642
2015-04-06 12:59:00,-0.0016337959788061962
2015-04-06 13:59:00,-0.005950798677518465
2015-04-06 14:59:00,-0.00039354742656561026
2015-04-06 15:59:00,0.0
2015-04-06 16:59:00,0.0
2015-04-06 17:59:00,0.0029648522549694523
2015-04-06 18:59:00,0.012613898438144311
2015-04-06 19:59:00,0.013551870666320687
2015-04-07 11:59:00,0.006482750562246897
2015-04-07 12:59:00,-0.013284552593836874
2015-04-07 13:59:00,0.007887653139361017
2015-04-07 14:59:00,-0.004587611182158113
2015-04-07 15:59:00,0.005693167144626532
2015-04-07 16:59:00,-0.0016174109930540137
2015-04-07 17:59:00,-0.00540010416468617
2015-04-07 18:59:00,0.018324304709995243
2015-04-07 19:59:00,-0.004931844229990601
2015-04-08 11:59:00,-0.006697686310436546
2015-04-08 12:59:00,0.004585136497044617
2015-04-08 13:59:00,-0.0046984504163564145
2015-04-08 14:59:00,0.0018882520250558255
2015-04-08 15:59:00,0.0014808304100948355
2015-04-08 16:59:00,0.0
2015-04-08 17:59:00,0.003360547258730806
2015-04-08 18:59:00,-0.007234470299525397
2015-04-08 19:59:00,0.004723178220022328
2015-04-09 11:59:00,0.0012088220602644029
2015-04-09 12:59:00,0.0018781195591677236
2015-04-09 13:59:00,0.0166035897117518
2015-04-09 14:59:00,-0.0035562512235886024
2015-04-09 15:59:00,0.004626407958801426
2015-04-09 16:59:00,-0.0017104667818507169
2015-04-09 17:59:00,0.010280384948061494
2015-04-09 18:59:00,0.0023482555554097395
2015-04-09 19:59:00,0.002863366207674023
2015-04-10 11:59:00,-0.0005191255910840242
2015-04-10 12:59:00,-0.013374426977720066
2015-04-10 13:59:00,-0.004606315020186713
2015-04-10 14:59:00,0.007271992118242698
2015-04-10 15:59:00,0.005119276166095643
2015-04-10 16:59:00,-0.009402835671016962
2015-04-10 17:59:00,0.0011865110270867785
2015-04-10 18:59:00,0.0021068531325685314
2015-04-10 19:59:00,0.005913066472728268
2015-04-13 11:59:00,0.0169817776522434
2015-04-13 12:59:00,0.005009463697013494
2015-04-13 13:59:00,-0.0007668452392304292
2015-04-13 14:59:00,0.0011511506132129146
2015-04-13 15:59:00,0.005110342174085236
2015-04-13 16:59:00,0.010295827700009808
2015-04-13 17:59:00,-0.0010065090280745315
2015-04-13 18:59:00,-0.002392867384301889
2015-04-13 19:59:00,-0.0007574548208205689
2015-04-14 11:59:00,-0.010991420406273433
2015-04-14 12:59:00,0.009836152032549617
2015-04-14 13:59:00,-0.0017709717314494666
2015-04-14 14:59:00,0.0008870568182741678
2015-04-14 15:59:00,0.0026588119375643426
2015-04-14 16:59:00,-0.001767840935127607
2015-04-14 17:59:00,-0.005186417213530636
2015-04-14 18:59:00,0.0024159919779207506
2015-04-14 19:59:00,-0.0007547634590444607
2015-04-15 11:59:00,0.0
2015-04-15 12:59:00,0.0
2015-04-15 13:59:00,0.0
2015-04-15 14:59:00,0.0
2015-04-15 15:59:00,0.0
2015-04-15 16:59:00,0.0
2015-04-15 17:59:00,0.0
2015-04-15 18:59:00,0.0
2015-04-15 19:59:00,0.0
2015-04-16 11:59:00,0.0
2015-04-16 12:59:00,0.0
2015-04-16 13:59:00,0.0
2015-04-16 14:59:00,0.0
2015-04-16 15:59:00,0.0
2015-04-16 16:59:00,0.0
2015-04-16 17:59:00,0.0
2015-04-16 18:59:00,0.0
2015-04-16 19:59:00,0.0
2015-04-17 11:59:00,0.0
2015-04-17 12:59:00,0.0
2015-04-17 13:59:00,0.0
2015-04-17 14:59:00,-0.00012598202053437646
2015-04-17 15:59:00,-0.0049515496434222595
2015-04-17 16:59:00,0.01148351421399374
2015-04-17 17:59:00,-0.0010091680236774536
2015-04-17 18:59:00,0.003661929588075985
2015-04-17 19:59:00,0.019752596531558586
2015-04-20 11:59:00,-0.007896046452957717
2015-04-20 12:59:00,0.005471737026145451
2015-04-20 13:59:00,0.01397594286039383
2015-04-20 14:59:00,-0.0037812615233477898
2015-04-20 15:59:00,0.006734153394611031
2015-04-20 16:59:00,-0.008148549642923442
2015-04-20 17:59:00,-0.009073829198064765
2015-04-20 18:59:00,-0.015220281796312074
2015-04-20 19:59:00,0.005905767481277691
2015-04-21 11:59:00,-0.016738864213061366
2015-04-21 12:59:00,0.011052781049950333
2015-04-21 13:59:00,0.008041896144718619
2015-04-21 14:59:00,-0.0072298268643635755
2015-04-21 15:59:00,0.0022600793541289743
2015-04-21 16:59:00,-0.004509965827603546
2015-04-21 17:59:00,0.0020135101185407844
2015-04-21 18:59:00,-0.014066248296510486
2015-04-21 19:59:00,-0.002420282849814104
2015-04-22 11:59:00,0.0002544142570932717
2015-04-22 12:59:00,0.0
2015-04-22 13:59:00,0.0
2015-04-22 14:59:00,0.0
2015-04-22 15:59:00,0.0
2015-04-22 16:59:00,0.0
2015-04-22 17:59:00,0.0
2015-04-22 18:59:00,0.0
2015-04-22 19:59:00,0.0
2015-04-23 11:59:00,0.0
2015-04-23 12:59:00,0.0
2015-04-23 13:59:00,0.0
2015-04-23 14:59:00,0.0
2015-04-23 15:59:00,0.0
2015-04-23 16:59:00,0.0
2015-04-23 17:59:00,0.0
2015-04-23 18:59:00,0.0
2015-04-23 19:59:00,0.0
2015-04-24 11:59:00,0.0
2015-04-24 12:59:00,0.0
2015-04-24 13:59:00,0.0
2015-04-24 14:59:00,0.0
2015-04-24 15:59:00,0.0
2015-04-24 16:59:00,0.0
2015-04-24 17:59:00,0.0
2015-04-24 18:59:00,0.0
2015-04-24 19:59:00,0.0
2015-04-27 11:59:00,0.0
2015-04-27 12:59:00,0.0
2015-04-27 13:59:00,0.0
2015-04-27 14:59:00,0.0
2015-04-27 15:59:00,0.0
2015-04-27 16:59:00,0.0
2015-04-27 17:59:00,0.0
2015-04-27 18:59:00,0.0
2015-04-27 19:59:00,0.0
2015-04-28 11:59:00,0.0
2015-04-28 12:59:00,0.006257019280357712
2015-04-28 13:59:00,-0.00469404486845626
2015-04-28 14:59:00,0.0011471796102953125
2015-04-28 15:59:00,-0.0072571456157255465
2015-04-28 16:59:00,0.003847471988539297
2015-04-28 17:59:00,-0.001916362841915431
2015-04-28 18:59:00,-0.003456076211478587
2015-04-28 19:59:00,-0.007449911174333579
2015-04-29 11:59:00,-0.0032352710918860383
2015-04-29 12:59:00,0.0005193235270963825
2015-04-29 13:59:00,0.0019464523880914353
2015-04-29 14:59:00,-0.002849250904640055
2015-04-29 15:59:00,0.0029872738019791623
2015-04-29 16:59:00,-0.000781008034918873
2015-04-29 17:59:00,0.0
2015-04-29 18:59:00,0.0
2015-04-29 19:59:00,0.0
2015-04-30 11:59:00,0.0
2015-04-30 12:59:00,0.0
2015-04-30 13:59:00,0.00012410098512094514
2015-04-30 14:59:00,0.0016845369859113113
2015-04-30 15:59:00,-0.003880855599616151
2015-04-30 16:59:00,0.01012953582482945
2015-04-30 17:59:00,-0.0048854150814202635
2015-04-30 18:59:00,0.0006459736231516633
2015-04-30 19:59:00,0.006713788750335237
2015-05-05 11:59:00,0.014620531561566619
2015-05-05 12:59:00,0.003286457443473889
2015-05-05 13:59:00,-0.0039056327943276514
2015-05-05 14:59:00,0.004047428719322177
2015-05-05 15:59:00,0.01398292348405894
2015-05-05 16:59:00,0.007081401472539106
2015-05-05 17:59:00,-0.0014803384914664486
2015-05-05 18:59:00,0.0025944329990985615
2015-05-05 19:59:00,0.0016019214928875147
2015-05-06 11:59:00,0.0029526635900645193
2015-05-06 12:59:00,-0.0083412512629496
2015-05-06 13:59:00,-0.010761660714209031
2015-05-06 14:59:00,0.006877360548202649
2015-05-06 15:59:00,0.005588497247129176
2015-05-06 16:59:00,-0.0003704959674478703
2015-05-06 17:59:00,0.0007412665711712396
2015-05-06 18:59:00,-0.012345291700800898
2015-05-06 19:59:00,0.003374892795232398
2015-05-07 11:59:00,-0.00450400590857869
2015-05-07 12:59:00,0.0
2015-05-07 13:59:00,0.0
2015-05-07 14:59:00,0.0
2015-05-07 15:59:00,0.0
2015-05-07 16:59:00,0.0
2015-05-07 17:59:00,0.0
2015-05-07 18:59:00,0.0
2015-05-07 19:59:00,0.0
2015-05-08 11:59:00,0.0
2015-05-08 12:59:00,0.0
2015-05-08 13:59:00,0.0
2015-05-08 14:59:00,0.0
2015-05-08 15:59:00,0.0
2015-05-08 16:59:00,0.0
2015-05-08 17:59:00,0.0
2015-05-08 18:59:00,0.0
2015-05-08 19:59:00,0.0
2015-05-12 11:59:00,0.0
2015-05-12 12:59:00,0.0
2015-05-12 13:59:00,0.0
2015-05-12 14:59:00,0.0
2015-05-12 15:59:00,0.0
2015-05-12 16:59:00,0.0
2015-05-12 17:59:00,0.0
2015-05-12 18:59:00,0.0001257398962737355
2015-05-12 19:59:00,-0.0043793223237593715
2015-05-13 11:59:00,-0.004901280591125268
2015-05-13 12:59:00,0.0022732714448070457
2015-05-13 13:59:00,-0.000504025645072903
2015-05-13 14:59:00,-0.001891049306370185
2015-05-13 15:59:00,-0.00012918865081190667
2015-05-13 16:59:00,0.0
2015-05-13 17:59:00,0.0
2015-05-13 18:59:00,0.0
2015-05-13 19:59:00,0.0
2015-05-14 11:59:00,0.0
2015-05-14 12:59:00,0.0
2015-05-14 13:59:00,-0.006436619069521532
2015-05-14 14:59:00,0.0010171480321685689
2015-05-14 15:59:00,-0.0008891001816473398
2015-05-14 16:59:00,-0.008771786501780787
2015-05-14 17:59:00,0.0014107757705215107
2015-05-14 18:59:00,0.0029456482346599255
2015-05-14 19:59:00,0.004213952038043534
2015-05-15 11:59:00,-0.0019073950732090283
2015-05-15 12:59:00,-0.003949483042462454
2015-05-15 13:59:00,0.0
2015-05-15 14:59:00,-0.001279078486684293
2015-05-15 15:59:00,0.004098293196048708
2015-05-15 16:59:00,0.005612152896535827
2015-05-15 17:59:00,0.0003805113008013006
2015-05-15 18:59:00,-0.010523475020997819
2015-05-15 19:59:00,-0.001793922275703408
2015-05-18 11:59:00,-0.0055221168524456354
2015-05-18 12:59:00,0.0
2015-05-18 13:59:00,0.0
2015-05-18 14:59:00,0.0
2015-05-18 15:59:00,0.0
2015-05-18 16:59:00,0.0
2015-05-18 17:59:00,0.0
2015-05-18 18:59:00,0.0
2015-05-18 19:59:00,0.0
2015-05-19 11:59:00,0.0
2015-05-19 12:59:00,0.0
2015-05-19 13:59:00,0.0
2015-05-19 14:59:00,0.0
2015-05-19 15:59:00,0.0
2015-05-19 16:59:00,0.0
2015-05-19 17:59:00,0.0
2015-05-19 18:59:00,0.0023313982608352823
2015-05-19 19:59:00,-0.001287801460354121
2015-05-20 11:59:00,0.014957759564719453
2015-05-20 12:59:00,0.005590018781446826
2015-05-20 13:59:00,-0.0040428684938766946
2015-05-20 14:59:00,-0.0049472470461267015
2015-05-20 15:59:00,0.008413889823482013
2015-05-20 16:59:00,0.0020227119904663304
2015-05-20 17:59:00,-0.006939036794301634
2015-05-20 18:59:00,0.004192514086085231
2015-05-20 19:59:00,0.0032894020518721145
2015-05-21 11:59:00,-0.006431134054655452
2015-05-21 12:59:00,-0.0034267559558600613
2015-05-21 13:59:00,0.0017829461428711113
2015-05-21 14:59:00,-0.00038137990792241894
2015-05-21 15:59:00,0.004578304968595015
2015-05-21 16:59:00,0.0018989331750574046
2015-05-21 17:59:00,0.0013899116457076754
2015-05-21 18:59:00,-0.015772528098918936
2015-05-21 19:59:00,-0.004487080470500393
2015-05-22 11:59:00,-0.0014079790926343483
2015-05-22 12:59:00,0.0
2015-05-22 13:59:00,0.0
2015-05-22 14:59:00,0.0
2015-05-22 15:59:00,0.0
2015-05-22 16:59:00,0.0
2015-05-22 17:59:00,0.0
2015-05-22 18:59:00,0.0
2015-05-22 19:59:00,0.0
2015-05-25 11:59:00,0.0
2015-05-25 12:59:00,0.0
2015-05-25 13:59:00,0.0
2015-05-25 14:59:00,0.0
2015-05-25 15:59:00,0.0
2015-05-25 16:59:00,0.0
2015-05-25 17:59:00,0.0
2015-05-25 18:59:00,0.0
2015-05-25 19:59:00,0.0
2015-05-26 11:59:00,0.0
2015-05-26 12:59:00,0.0
2015-05-26 13:59:00,0.0
2015-05-26 14:59:00,0.0
2015-05-26 15:59:00,0.0005169817489205641
2015-05-26 16:59:00,-0.0034801672959846597
2015-05-26 17:59:00,0.004268392526279863
2015-05-26 18:59:00,-0.010432433751340953
2015-05-26 19:59:00,0.0074187377596584
2015-05-27 11:59:00,-0.024805407639288846
2015-05-27 12:59:00,0.0034445080439680087
2015-05-27 13:59:00,-0.00012162263945958429
2015-05-27 14:59:00,0.0
2015-05-27 15:59:00,0.0
2015-05-27 16:59:00,0.0
2015-05-27 17:59:00,0.0
2015-05-27 18:59:00,0.0
2015-05-27 19:59:00,0.0
2015-05-28 11:59:00,0.0
2015-05-28 12:59:00,0.0
2015-05-28 13:59:00,0.0
2015-05-28 14:59:00,0.0
2015-05-28 15:59:00,0.0
2015-05-28 16:59:00,0.0
2015-05-28 17:59:00,0.0
2015-05-28 18:59:00,0.0
2015-05-28 19:59:00,0.0
2015-05-29 11:59:00,0.0
2015-05-29 12:59:00,0.0
2015-05-29 13:59:00,0.0
2015-05-29 14:59:00,0.0010559692594309666
2015-05-29 15:59:00,0.008441797545880592
2015-05-29 16:59:00,-0.006409146528628451
2015-05-29 17:59:00,-0.0039492787687368525
2015-05-29 18:59:00,-0.005022254055044084
2015-05-29 19:59:00,-0.01527564491514699
2015-06-01 11:59:00,0.0076888588882964015
2015-06-01 12:59:00,-0.0003966093183951358
2015-06-01 13:59:00,0.0
2015-06-01 14:59:00,0.0
2015-06-01 15:59:00,0.0
2015-06-01 16:59:00,0.0
2015-06-01 17:59:00,0.0
2015-06-01 18:59:00,0.0
2015-06-01 19:59:00,0.0
2015-06-02 11:59:00,0.0
2015-06-02 12:59:00,-0.0025320859932680406
2015-06-02 13:59:00,-0.0016110728125597884
2015-06-02 14:59:00,-0.005782326660948911
2015-06-02 15:59:00,-0.003651879613073228
2015-06-02 16:59:00,0.004479767989369998
2015-06-02 17:59:00,-0.004054353789648246
2015-06-02 18:59:00,-0.004613639622220833
2015-06-02 19:59:00,0.0009542696372539794
2015-06-03 11:59:00,0.002042914017583497
2015-06-03 12:59:00,0.0014950826209840784
2015-06-03 13:59:00,0.010449954801074579
2015-06-03 14:59:00,0.00013431016357667858
2015-06-03 15:59:00,-0.0021486740284647476
2015-06-03 16:59:00,0.014265617600616842
2015-06-03 17:59:00,0.0010615073273401165
2015-06-03 18:59:00,-0.005699551768488242
2015-06-03 19:59:00,0.008131758024148006
2015-06-04 11:59:00,0.00026446445622130277
2015-06-04 12:59:00,0.013616318463133936
2015-06-04 13:59:00,-0.009520762726862086
2015-06-04 14:59:00,0.0027651761374658523
2015-06-04 15:59:00,-0.005646413999842115
2015-06-04 16:59:00,-0.0043579009780876365
2015-06-04 17:59:00,0.00517278911320318
2015-06-04 18:59:00,0.004618356853999028
2015-06-04 19:59:00,-0.0005253857928084749
2015-06-05 11:59:00,0.0006570774601728502
2015-06-05 12:59:00,-0.00577848473744591
2015-06-05 13:59:00,0.0056799772004294535
2015-06-05 14:59:00,-0.00037412722305874
2015-06-05 15:59:00,0.0
2015-06-05 16:59:00,0.0
2015-06-05 17:59:00,0.0
2015-06-05 18:59:00,0.0
2015-06-05 19:59:00,-0.0030871418050135713
2015-06-08 11:59:00,0.005393763841366139
2015-06-08 12:59:00,0.0069178035337262855
2015-06-08 13:59:00,-0.0011216777652208743
2015-06-08 14:59:00,-0.003930280686730181
2015-06-08 15:59:00,-0.0015501312922955313
2015-06-08 16:59:00,0.0050810332252029244
2015-06-08 17:59:00,0.008004299163244744
2015-06-08 18:59:00,-0.0012538009123921334
2015-06-08 19:59:00,0.0027897220057564454
2015-06-09 11:59:00,0.009319569710578124
2015-06-09 12:59:00,-0.011025095286453124
2015-06-09 13:59:00,0.006967501926683495
2015-06-09 14:59:00,-0.00024239662851943677
2015-06-09 15:59:00,0.0
2015-06-09 16:59:00,0.0
2015-06-09 17:59:00,0.0
2015-06-09 18:59:00,0.0
2015-06-09 19:59:00,0.0
2015-06-10 11:59:00,0.0
2015-06-10 12:59:00,0.0
2015-06-10 13:59:00,0.0
2015-06-10 14:59:00,0.0
2015-06-10 15:59:00,0.0
2015-06-10 16:59:00,0.0
2015-06-10 17:59:00,0.0
2015-06-10 18:59:00,0.0
2015-06-10 19:59:00,0.0
2015-06-11 11:59:00,0.0
2015-06-11 12:59:00,0.0
2015-06-11 13:59:00,0.0
2015-06-11 14:59:00,0.0
2015-06-11 15:59:00,0.0
2015-06-11 16:59:00,0.0
2015-06-11 17:59:00,0.0
2015-06-11 18:59:00,0.0
2015-06-11 19:59:00,0.0
2015-06-15 11:59:00,-0.007696616246719135
2015-06-15 12:59:00,0.001295292249954949
2015-06-15 13:59:00,-0.0036221265873775943
2015-06-15 14:59:00,-0.004284453740357463
2015-06-15 15:59:00,-0.00013039058395103442
2015-06-15 16:59:00,0.001304075878726163
2015-06-15 17:59:00,-0.0029954682032412583
2015-06-15 18:59:00,0.003918871293362214
2015-06-15 19:59:00,0.009108338611131916
2015-06-16 11:59:00,-0.0034815055896494362
2015-06-16 12:59:00,-0.0020703222620235273
2015-06-16 13:59:00,0.001426299454654556
2015-06-16 14:59:00,0.002201141488470615
2015-06-16 15:59:00,0.0006459726781702368
2015-06-16 16:59:00,0.009683335002707238
2015-06-16 17:59:00,0.009078975705986814
2015-06-16 18:59:00,0.006462841777152173
2015-06-16 19:59:00,-0.002140447220664532
2015-06-17 11:59:00,0.004037719647047133
2015-06-17 12:59:00,0.005403866477872166
2015-06-17 13:59:00,-0.003624879723702401
2015-06-17 14:59:00,-0.005645276813822764
2015-06-17 15:59:00,-0.0025232563980944755
